"ID","Estadillo","Especie","CD","CoorX","CoorY","N_IFN2","AB_IFN2","VCC_IFN2","N_IFN3","AB_IFN3","VCC_IFN3","N_IFN4","AB_IFN4","VCC_IFN4","EspecieN"
"1055",539,25,15,375907,4713789,222.81,3.2032012,10.9829841,222.817,4.08854,18.0333,63.6620310097753,1.16713125,4.93025854075818,"P. nigra"
"1056",539,25,20,375907,4713789,31.83,0.7920985,3.1289045,254.648,7.94967,37.3475,159.155077524438,5.2545625,28.9398702921758,"P. nigra"
"1057",539,25,25,375907,4713789,0,0,0,28.2942,1.44474,7.07455,99.029826015206,4.62066111111111,25.7844043025938,"P. nigra"
"1058",539,25,30,375907,4713789,0,0,0,0,0,0,42.4413540065169,2.73938888888889,15.7962487376817,"P. nigra"
"1059",539,26,10,375907,4713789,254.64,1.8186068,3.7971327,0,0,0,0,0,0,"P. pinaster"
"1060",539,26,15,375907,4713789,63.66,1.1484115,3.960709,31.831,0.536556,1.94962,0,0,0,"P. pinaster"
"1061",539,26,20,375907,4713789,127.32,4.220902,15.4233036,63.662,2.17966,8.17895,0,0,0,"P. pinaster"
"1062",539,26,25,375907,4713789,0,0,0,70.7356,3.71252,16.6148,14.1471180021723,0.786177777777778,4.04056154553177,"P. pinaster"
"1063",539,26,30,375907,4713789,0,0,0,42.4414,3.05165,13.7599,56.5884720086892,3.77452777777778,19.0685367215195,"P. pinaster"
"1064",539,26,35,375907,4713789,0,0,0,0,0,0,42.4413540065169,4.07603055555556,22.0791194652697,"P. pinaster"
"1065",539,26,40,375907,4713789,0,0,0,0,0,0,14.1471180021723,1.95533611111111,10.5172613882966,"P. pinaster"
"1066",539,43,10,375907,4713789,0,0,0,254.648,1.937,4.56485,509.296248078203,3.86795,9.05074925708756,"Q. pyrenaica"
"1067",539,43,15,375907,4713789,0,0,0,0,0,0,127.324062019551,1.84913125,5.64355238731896,"Q. pyrenaica"
"1068",542,21,10,380917,4713787,127.32,1.1663896,2.8310109,0,0,0,0,0,0,"P. sylvestris"
"1069",542,21,15,380917,4713787,254.64,4.7386109,18.3552251,31.831,0.4356,2.04136,0,0,0,"P. sylvestris"
"1070",542,21,20,380917,4713787,286.47,8.3254203,34.9866775,95.493,3.13202,14.7774,0,0,0,"P. sylvestris"
"1071",542,21,25,380917,4713787,14.14,0.5675054,2.2266996,155.618,7.18034,33.9426,70.7355900108615,3.39238333333333,17.7974569027128,"P. sylvestris"
"1072",542,21,30,380917,4713787,0,0,0,28.2942,1.99005,10.0722,127.324062019551,8.98311388888889,44.1877005501818,"P. sylvestris"
"1073",542,21,35,380917,4713787,0,0,0,0,0,0,14.1471180021723,1.53346944444444,8.58257899291279,"P. sylvestris"
"1074",542,26,15,380917,4713787,31.83,0.6360056,2.4352624,0,0,0,0,0,0,"P. pinaster"
"1075",542,26,20,380917,4713787,95.49,3.0717647,10.9094131,0,0,0,0,0,0,"P. pinaster"
"1076",542,26,25,380917,4713787,56.58,2.6879413,11.0187347,56.5885,2.72153,12.2558,14.1471180021723,0.8281,3.12726651343296,"P. pinaster"
"1077",542,26,30,380917,4713787,0,0,0,28.2942,1.89801,9.40015,0,0,0,"P. pinaster"
"1078",542,26,35,380917,4713787,0,0,0,14.1471,1.2284,5.62134,28.2942360043446,2.96594722222222,17.2067375296189,"P. pinaster"
"1079",542,26,40,380917,4713787,0,0,0,0,0,0,14.1471180021723,1.68134444444444,10.1886005697131,"P. pinaster"
"1080",542,26,45,380917,4713787,0,0,0,0,0,0,10.1859249615641,1.605682,8.13437456799146,"P. pinaster"
"1081",549,21,15,383915,4712820,159.15,2.705358,12.0214546,0,0,0,0,0,0,"P. sylvestris"
"1082",549,21,20,383915,4712820,541.12,17.3429007,82.099225,159.155,5.03124,30.3172,0,0,0,"P. sylvestris"
"1083",549,21,25,383915,4712820,127.32,5.7939165,27.263681,226.354,11.1744,67.9494,99.029826015206,5.21178055555556,27.4506570388986,"P. sylvestris"
"1084",549,21,30,383915,4712820,0,0,0,141.471,9.84847,59.7494,84.8827080130337,5.75431111111111,32.3221758791169,"P. sylvestris"
"1085",549,21,35,383915,4712820,0,0,0,0,0,0,113.176944017378,10.5180722222222,62.8201703736582,"P. sylvestris"
"1086",549,21,40,383915,4712820,0,0,0,0,0,0,28.2942360043446,3.37736944444444,20.2209554958505,"P. sylvestris"
"1087",549,21,45,383915,4712820,0,0,0,5.09296,0.8464,4.86731,0,0,0,"P. sylvestris"
"1088",549,25,15,383915,4712820,63.66,0.9438305,4.2657296,31.831,0.752556,4.33525,0,0,0,"P. nigra"
"1089",549,25,20,383915,4712820,0,0,0,31.831,0.9216,5.99244,31.8310155048877,1.06605625,6.18075336776052,"P. nigra"
"1090",549,25,25,383915,4712820,0,0,0,0,0,0,14.1471180021723,0.626736111111111,3.99359502393072,"P. nigra"
"1091",549,43,15,383915,4712820,95.49,1.3946243,5.7884005,63.662,1.17196,4.37344,0,0,0,"Q. pyrenaica"
"1092",549,43,20,383915,4712820,95.49,2.4128948,8.7184472,127.324,3.46636,14.2708,159.155077524438,4.56966875,20.5000086206736,"Q. pyrenaica"
"1093",549,43,25,383915,4712820,0,0,0,0,0,0,14.1471180021723,0.5776,3.12823425855912,"Q. pyrenaica"
"1094",553,21,20,376886,4710778,31.83,1.2488065,4.4056332,0,0,0,0,0,0,"P. sylvestris"
"1095",553,21,30,376886,4710778,0,0,0,14.1471,1.11303,5.58774,0,0,0,"P. sylvestris"
"1096",553,21,35,376886,4710778,0,0,0,0,0,0,14.1471180021723,1.46006944444444,8.70545261109911,"P. sylvestris"
"1097",553,25,10,376886,4710778,127.32,1.3340244,2.8636568,0,0,0,0,0,0,"P. nigra"
"1098",553,25,15,376886,4710778,159.15,3.0261381,11.1617438,31.831,0.761256,4.38436,0,0,0,"P. nigra"
"1099",553,25,20,376886,4710778,95.49,2.860531,11.2235373,95.493,3.0266,17.0865,63.6620310097753,2.35465,15.706858957293,"P. nigra"
"1100",553,25,25,376886,4710778,70.73,3.2501119,13.1812819,70.7356,3.61795,22.4037,42.4413540065169,2.22525,15.2739405795252,"P. nigra"
"1101",553,25,30,376886,4710778,14.14,0.8742181,4.4354367,28.2942,2.1464,12.0661,70.7355900108615,5.32631111111111,38.0732877717434,"P. nigra"
"1102",553,25,35,376886,4710778,0,0,0,70.7356,6.73521,41.7909,28.2942360043446,2.82774444444444,19.7953106135033,"P. nigra"
"1103",553,25,40,376886,4710778,0,0,0,0,0,0,42.4413540065169,5.38253888888889,39.0845760442573,"P. nigra"
"1104",553,25,45,376886,4710778,0,0,0,0,0,0,15.2788874423461,2.414486,17.4754849126682,"P. nigra"
"1105",553,26,15,376886,4710778,190.98,2.9732445,8.523721,0,0,0,0,0,0,"P. pinaster"
"1106",553,26,20,376886,4710778,0,0,0,95.493,2.91721,13.8218,0,0,0,"P. pinaster"
"1107",553,26,25,376886,4710778,14.14,0.6642186,2.9201699,28.2942,1.45881,8.19173,0,0,0,"P. pinaster"
"1108",553,26,35,376886,4710778,0,0,0,14.1471,1.20268,6.82567,42.4413540065169,3.92971666666667,24.2060023467237,"P. pinaster"
"1109",553,43,10,376886,4710778,127.32,0.5775925,1.0255438,127.324,1.13423,2.94412,0,0,0,"Q. pyrenaica"
"1110",553,43,15,376886,4710778,63.66,0.8395235,3.6278872,31.831,0.748225,4.2753,31.8310155048877,0.4096,1.29443164744241,"Q. pyrenaica"
"1111",553,43,20,376886,4710778,0,0,0,31.831,0.7921,3.40471,63.6620310097753,2.3873125,12.9236634596854,"Q. pyrenaica"
"1112",553,43,25,376886,4710778,0,0,0,0,0,0,14.1471180021723,0.648025,3.4877513963287,"Q. pyrenaica"
"1113",555,25,20,376889,4709803,0,0,0,31.831,0.975156,3.63286,0,0,0,"P. nigra"
"1114",555,25,25,376889,4709803,0,0,0,0,0,0,70.7355900108615,3.22375833333333,15.1879715421253,"P. nigra"
"1115",555,26,10,376889,4709803,127.32,0.6006127,1.0335016,0,0,0,0,0,0,"P. pinaster"
"1116",555,26,15,376889,4709803,0,0,0,31.831,0.5929,1.91512,0,0,0,"P. pinaster"
"1117",555,26,20,376889,4709803,0,0,0,31.831,1.08681,3.50354,31.8310155048877,1.221025,5.32521945857801,"P. pinaster"
"1118",555,26,30,376889,4709803,0,0,0,0,0,0,14.1471180021723,1.0201,4.24512237432935,"P. pinaster"
"1119",555,43,10,376889,4709803,0,0,0,0,0,0,636.620310097753,5.7443,15.3126024373066,"Q. pyrenaica"
"1120",555,43,15,376889,4709803,0,0,0,0,0,0,31.8310155048877,0.49,2.06771182538821,"Q. pyrenaica"
"1121",557,25,15,375873,4708781,445.63,7.396875,23.2141095,381.972,7.37959,33.9631,31.8310155048877,0.416025,1.2021629992193,"P. nigra"
"1122",557,25,20,375873,4708781,95.49,2.5224507,9.4241691,318.31,9.545,45.6803,190.986093029326,6.09464375,31.7905441789876,"P. nigra"
"1123",557,25,25,375873,4708781,0,0,0,127.324,5.84323,29.9543,268.795242041273,12.0318611111111,66.798244197384,"P. nigra"
"1124",557,25,30,375873,4708781,0,0,0,0,0,0,42.4413540065169,2.81073333333333,16.6339703399406,"P. nigra"
"1125",557,25,35,375873,4708781,0,0,0,0,0,0,14.1471180021723,1.177225,6.92390682695248,"P. nigra"
"1126",576,25,10,345836,4697773,381.97,3.7526202,8.1089727,381.972,4.2545,11.3969,0,0,0,"P. nigra"
"1127",576,25,15,345836,4697773,127.32,2.0284432,4.7196173,381.972,6.83472,29.5508,31.8310155048877,0.61230625,2.14612387642149,"P. nigra"
"1128",576,25,20,345836,4697773,0,0,0,509.296,15.2006,71.9842,222.817108534214,6.9079625,38.540884542858,"P. nigra"
"1129",576,25,25,345836,4697773,0,0,0,56.5885,2.49239,12.9738,183.91253402824,9.10782222222222,53.3310121375955,"P. nigra"
"1130",576,25,30,345836,4697773,0,0,0,0,0,0,127.324062019551,8.50120277777778,48.7072509715864,"P. nigra"
"1131",578,25,10,346837,4696847,254.64,1.3785878,2.5459707,0,0,0,0,0,0,"P. nigra"
"1132",578,25,15,346837,4696847,31.83,0.529254,1.1692672,63.662,1.32528,4.50796,0,0,0,"P. nigra"
"1133",578,25,20,346837,4696847,0,0,0,254.648,8.33454,31.7369,63.6620310097753,2.262325,11.7824973478716,"P. nigra"
"1134",578,25,25,346837,4696847,0,0,0,42.4414,1.76628,6.29066,84.8827080130337,4.28646666666667,22.7237249887311,"P. nigra"
"1135",578,25,30,346837,4696847,0,0,0,14.1471,1.03361,3.99586,99.029826015206,6.76431944444444,34.8647878990678,"P. nigra"
"1136",578,25,35,346837,4696847,0,0,0,0,0,0,14.1471180021723,1.26937777777778,5.59899369916337,"P. nigra"
"1137",578,25,40,346837,4696847,0,0,0,0,0,0,14.1471180021723,1.677025,9.16450178968699,"P. nigra"
"1138",578,43,15,346837,4696847,0,0,0,0,0,0,31.8310155048877,0.66830625,2.96681233511147,"Q. pyrenaica"
"1139",581,21,10,347913,4706774,127.32,1.4160975,3.3994744,127.324,1.07122,4.97146,0,0,0,"P. sylvestris"
"1140",581,21,15,347913,4706774,222.81,3.6567611,9.8770829,254.648,4.89006,20.118,0,0,0,"P. sylvestris"
"1141",581,21,20,347913,4706774,31.83,0.7700046,2.4346608,381.972,12.1452,53.671,31.8310155048877,0.801025,3.32219556957112,"P. sylvestris"
"1142",581,21,25,347913,4706774,0,0,0,42.4414,2.01045,9.08114,113.176944017378,5.92707222222222,27.5327359028631,"P. sylvestris"
"1143",581,21,30,347913,4706774,0,0,0,14.1471,0.905669,3.94606,70.7355900108615,5.01873611111111,24.2112856270071,"P. sylvestris"
"1144",581,21,40,347913,4706774,0,0,0,0,0,0,14.1471180021723,1.575025,6.97587033255787,"P. sylvestris"
"1145",581,25,15,347913,4706774,222.81,4.430595,12.1564626,31.831,0.469225,1.21603,31.8310155048877,0.6724,3.59212737755714,"P. nigra"
"1146",581,25,20,347913,4706774,0,0,0,95.493,3.34359,15.3504,0,0,0,"P. nigra"
"1147",581,25,25,347913,4706774,0,0,0,113.177,5.79427,26.979,70.7355900108615,3.88588611111111,21.9301368266628,"P. nigra"
"1148",581,25,30,347913,4706774,0,0,0,14.1471,0.868003,4.06444,127.324062019551,8.92583333333333,50.8296245697615,"P. nigra"
"1149",581,25,35,347913,4706774,0,0,0,0,0,0,56.5884720086892,5.60049166666667,32.4791040776219,"P. nigra"
"1150",581,43,15,347913,4706774,0,0,0,0,0,0,95.493046514663,1.63250625,7.94026304628158,"Q. pyrenaica"
"1151",599,21,15,347828,4694857,0,0,0,63.662,1.08451,4.76167,31.8310155048877,0.714025,3.01693620883986,"P. sylvestris"
"1152",599,21,20,347828,4694857,0,0,0,31.831,0.851006,3.96197,63.6620310097753,1.8721125,8.65287182734931,"P. sylvestris"
"1153",599,25,10,347828,4694857,127.32,1.155618,2.4257641,0,0,0,0,0,0,"P. nigra"
"1154",599,25,15,347828,4694857,254.64,4.1921108,9.9851968,0,0,0,0,0,0,"P. nigra"
"1155",599,25,20,347828,4694857,31.83,0.8100002,2.3318531,222.817,7.06786,34.5365,31.8310155048877,1.22655625,7.09136773835502,"P. nigra"
"1156",599,25,25,347828,4694857,0,0,0,155.618,7.04078,36.9185,169.765416026067,8.39067777777778,46.2477890612315,"P. nigra"
"1157",599,25,30,347828,4694857,0,0,0,0,0,0,127.324062019551,8.51283611111111,47.0110985220962,"P. nigra"
"1158",599,26,20,347828,4694857,0,0,0,63.662,2.20905,10.3637,0,0,0,"P. pinaster"
"1159",599,26,25,347828,4694857,14.14,0.8099935,2.9314607,84.8827,4.37764,21.8439,28.2942360043446,1.42100277777778,6.69673658978198,"P. pinaster"
"1160",599,26,30,347828,4694857,0,0,0,0,0,0,56.5884720086892,4.00473888888889,21.3491324129793,"P. pinaster"
"1161",599,26,35,347828,4694857,0,0,0,14.1471,1.52934,8.67283,28.2942360043446,2.49931388888889,14.5443091347979,"P. pinaster"
"1162",599,26,45,347828,4694857,0,0,0,0,0,0,5.09296248078203,0.749956,4.64681947443987,"P. pinaster"
"1163",599,43,15,347828,4694857,0,0,0,0,0,0,31.8310155048877,0.540225,2.40655730515785,"Q. pyrenaica"
"1164",602,21,15,347874,4692812,0,0,0,31.831,0.735306,2.21205,0,0,0,"P. sylvestris"
"1165",602,21,20,347874,4692812,0,0,0,31.831,0.950625,3.69794,0,0,0,"P. sylvestris"
"1166",602,25,10,347874,4692812,381.97,3.8708023,8.0641673,0,0,0,0,0,0,"P. nigra"
"1167",602,25,15,347874,4692812,159.15,2.8029741,7.2736158,127.324,2.63979,8.16868,0,0,0,"P. nigra"
"1168",602,25,20,347874,4692812,31.83,0.8372221,2.4086358,190.986,5.87417,22.4574,127.324062019551,4.30858125,20.2485511532622,"P. nigra"
"1169",602,25,25,347874,4692812,0,0,0,155.618,7.96973,35.0111,141.471180021723,6.90227777777778,34.1187638410446,"P. nigra"
"1170",602,25,30,347874,4692812,0,0,0,14.1471,0.9409,3.64429,84.8827080130337,6.02978611111111,32.0851022779172,"P. nigra"
"1171",602,25,35,347874,4692812,0,0,0,0,0,0,56.5884720086892,5.25309444444445,28.7040842833683,"P. nigra"
"1172",623,26,20,383887,4701819,31.83,1.2320984,5.1850661,0,0,0,0,0,0,"P. pinaster"
"1173",623,26,25,383887,4701819,99.02,5.0943827,22.7742579,14.1471,0.801025,4.69529,0,0,0,"P. pinaster"
"1174",623,26,30,383887,4701819,113.17,8.0407997,36.1762344,28.2942,2.09976,11.0821,0,0,0,"P. pinaster"
"1175",623,26,35,383887,4701819,42.44,3.7761738,16.6017563,28.2942,2.62971,13.9676,0,0,0,"P. pinaster"
"1176",623,26,40,383887,4701819,28.29,3.1625887,13.861099,56.5885,7.1092,37.1012,0,0,0,"P. pinaster"
"1177",623,26,45,383887,4701819,5.09,0.8046155,3.8249107,5.09296,0.831744,4.5613,15.2788874423461,2.340934,13.5689670989863,"P. pinaster"
"1178",623,26,50,383887,4701819,0,0,0,0,0,0,5.09296248078203,1.026169,6.31581719340303,"P. pinaster"
"1179",623,26,55,383887,4701819,0,0,0,0,0,0,15.2788874423461,3.551805,22.3137670099212,"P. pinaster"
"1180",627,26,15,383918,4700770,286.47,5.1311158,23.8631532,0,0,0,0,0,0,"P. pinaster"
"1181",627,26,20,383918,4700770,541.12,17.9889076,86.706202,0,0,0,0,0,0,"P. pinaster"
"1182",627,26,25,383918,4700770,282.94,13.4966341,67.2533355,84.8827,4.33956,23.7219,0,0,0,"P. pinaster"
"1183",627,26,30,383918,4700770,99.02,6.538848,34.3381246,169.765,12.054,72.335,0,0,0,"P. pinaster"
"1184",627,26,35,383918,4700770,0,0,0,42.4414,4.06577,25.676,14.1471180021723,1.28066944444444,8.30573116360845,"P. pinaster"
"1185",627,26,40,383918,4700770,14.14,1.6341227,8.9716864,14.1471,1.60022,9.64214,99.029826015206,12.1645138888889,83.6791071342873,"P. pinaster"
"1186",627,26,45,383918,4700770,0,0,0,0,0,0,25.4648124039101,3.888928,25.9969087575239,"P. pinaster"
"1187",627,26,50,383918,4700770,0,0,0,5.09296,0.9801,6.4087,5.09296248078203,1.054729,7.47366986980427,"P. pinaster"
"1188",627,26,65,383918,4700770,0,0,0,0,0,0,5.09296248078203,1.597696,11.8452981766804,"P. pinaster"
